Date,Publisher,Identifiers,Accrual Campaign Name,Device,Line Item Name,Concept Name,Geo,Geo_City,Geo_Target,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Impressions,Clicks,Engagements,Reach,Views,25% Views,50% Views,75% Views,100% Views,Spends
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,UP+UK,,,,,,,,,147102,995,nan,nan,nan,132500,126006,121725,118741,16222.315891
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,UP+UK,,,,,,,,,102997,718,nan,nan,nan,92716,87976,85043,82823,10853.990701
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,UP+UK,,,,,,,,,7510,44,nan,nan,nan,6635,6272,6074,5910,737.597294
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,UP+UK,,,,,,,,,18303,171,nan,nan,nan,16072,15193,14651,14286,2066.625628
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,UP+UK,,,,,,,,,61794,506,nan,nan,nan,54751,51878,50108,48904,6911.663697
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,UP+UK,,,,,,,,,42572,287,nan,nan,nan,38252,36391,35223,34438,4470.647385
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,Exchange,UP+UK,,,,,,,,,121184,795,nan,nan,nan,108620,103141,99721,97231,12843.360852
2024-09-13,Youtube,Jupiter,Jupiter,,UP+UK_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Hingl_18-44_CPM (,NCEMI,UP+UK,,,,,,,,,179320,1245,nan,nan,nan,160759,152617,147493,143846,19932.672961
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Benga_18-44_CPM (,Exchange,WB,,,,,,,,,8187,54,nan,nan,nan,6969,6491,6209,6042,892.369075
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_BFP_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Benga_18-44_CPM (,NCEMI,WB,,,,,,,,,8408,45,nan,nan,nan,7249,6803,6520,6344,919.881543
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Benga_NA_CPM (,Exchange,WB,,,,,,,,,41843,0,nan,nan,nan,37598,36968,36681,36515,6540.008763
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_NA_Enter_Youtube_CTV_Non-s_ViAd_20 se_NC(2Ex(2_Benga_NA_CPM (,NCEMI,WB,,,,,,,,,41842,0,nan,nan,nan,37714,37090,36819,36667,6541.688479
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Benga_18-44_CPM (,Exchange,WB,,,,,,,,,10887,68,nan,nan,nan,9278,8706,8362,8118,1141.214978
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_SDS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Benga_18-44_CPM (,NCEMI,WB,,,,,,,,,11202,76,nan,nan,nan,9591,9013,8692,8443,1176.234208
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Benga_18-44_CPM (,Exchange,WB,,,,,,,,,4855,27,nan,nan,nan,4145,3905,3789,3698,499.152593
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_SS_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Benga_18-44_CPM (,NCEMI,WB,,,,,,,,,4788,21,nan,nan,nan,4069,3810,3662,3571,500.864951
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Benga_18-44_CPM (,Exchange,WB,,,,,,,,,16751,4,nan,nan,nan,14312,14042,13945,13883,1523.837792
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_SUF_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Benga_18-44_CPM (,NCEMI,WB,,,,,,,,,16783,7,nan,nan,nan,14319,14049,13942,13872,1518.521863
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Benga_18-44_CPM (,Exchange,WB,,,,,,,,,10438,70,nan,nan,nan,8941,8352,8015,7803,1111.828695
2024-09-13,Youtube,Jupiter,Jupiter,,WB (E_VM_Enter_Youtube_Deskt_Non-s_ViAd_20 se_NC(2Ex(2_Benga_18-44_CPM (,NCEMI,WB,,,,,,,,,11225,70,nan,nan,nan,9660,9059,8691,8447,1205.314943
