Genre,Demo,Geo,Medium,Publisher,Platform,Section,Ad Unit,Deal Type,Targeting,Est Imp,CTR,Est Clicks,VTR,Est Video Views,eCPM ,eCPC ,Net Unit Cost,Total Net Cost,% Allocation,Duplication,Reach,Effective Reach,Audience Pool,% Reach,Avg. Freq,Start Date,End Date,Days,Reach T,Freq,Imp F,Budget T,Unnamed: 36,PG possibility,DV CPM,Total_Days,Campaign Name,Phase/inputs
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",116702.18252612883,0.004,466.80873010451535,0.35,40845.76388414509,104.99999999999999,26.249999999999996,0.3,12253.729165243527,0.008439089935595454,0.8,622411.6401393538,124482.32802787074,1556029.1003483846,0.4,1.5,2024-07-02,2024-07-09,8.0,622411.6401393538,1.5,933617.4602090307,98029.83332194822,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",116702.18252612883,0.004,466.80873010451535,0.35,40845.76388414509,104.99999999999999,26.249999999999996,0.3,12253.729165243527,0.008439089935595454,0.8,622411.6401393538,124482.32802787074,1556029.1003483846,0.4,1.5,2024-07-02,2024-07-09,8.0,622411.6401393538,1.5,933617.4602090307,98029.83332194822,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",116702.18252612883,0.004,466.80873010451535,0.35,40845.76388414509,104.99999999999999,26.249999999999996,0.3,12253.729165243527,0.008439089935595454,0.8,622411.6401393538,124482.32802787074,1556029.1003483846,0.4,1.5,2024-07-02,2024-07-09,8.0,622411.6401393538,1.5,933617.4602090307,98029.83332194822,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",116702.18252612883,0.004,466.80873010451535,0.35,40845.76388414509,104.99999999999999,26.249999999999996,0.3,12253.729165243527,0.008439089935595454,0.8,622411.6401393538,124482.32802787074,1556029.1003483846,0.4,1.5,2024-07-02,2024-07-09,8.0,622411.6401393538,1.5,933617.4602090307,98029.83332194822,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",116702.18252612883,0.004,466.80873010451535,0.35,40845.76388414509,104.99999999999999,26.249999999999996,0.3,12253.729165243527,0.008439089935595454,0.8,622411.6401393538,124482.32802787074,1556029.1003483846,0.4,1.5,2024-07-02,2024-07-09,8.0,622411.6401393538,1.5,933617.4602090307,98029.83332194822,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44| Affinity - Shoppers, Light TV Viewers",116702.18252612883,0.004,466.80873010451535,0.35,40845.76388414509,104.99999999999999,26.249999999999996,0.3,12253.729165243527,0.008439089935595454,0.8,622411.6401393538,124482.32802787074,1556029.1003483846,0.4,1.5,2024-07-02,2024-07-09,8.0,622411.6401393538,1.5,933617.4602090307,98029.83332194822,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",155602.91003483845,0.004,622.4116401393538,0.85,132262.47352961267,59.99999999999999,14.999999999999998,60.0,9336.174602090307,0.006429782808072727,0.9,622411.6401393538,62241.16401393537,1556029.1003483846,0.4,2.0,2024-07-02,2024-07-09,8.0,778014.5501741923,2.0,1556029.1003483846,93361.74602090308,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",155602.91003483845,0.004,622.4116401393538,0.85,132262.47352961267,59.99999999999999,14.999999999999998,60.0,9336.174602090307,0.006429782808072727,0.9,622411.6401393538,62241.16401393537,1556029.1003483846,0.4,2.0,2024-07-02,2024-07-09,8.0,778014.5501741923,2.0,1556029.1003483846,93361.74602090308,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",155602.91003483845,0.004,622.4116401393538,0.85,132262.47352961267,59.99999999999999,14.999999999999998,60.0,9336.174602090307,0.006429782808072727,0.9,622411.6401393538,62241.16401393537,1556029.1003483846,0.4,2.0,2024-07-02,2024-07-09,8.0,778014.5501741923,2.0,1556029.1003483846,93361.74602090308,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",155602.91003483845,0.004,622.4116401393538,0.85,132262.47352961267,59.99999999999999,14.999999999999998,60.0,9336.174602090307,0.006429782808072727,0.9,622411.6401393538,62241.16401393537,1556029.1003483846,0.4,2.0,2024-07-02,2024-07-09,8.0,778014.5501741923,2.0,1556029.1003483846,93361.74602090308,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",155602.91003483845,0.004,622.4116401393538,0.85,132262.47352961267,59.99999999999999,14.999999999999998,60.0,9336.174602090307,0.006429782808072727,0.9,622411.6401393538,62241.16401393537,1556029.1003483846,0.4,2.0,2024-07-02,2024-07-09,8.0,778014.5501741923,2.0,1556029.1003483846,93361.74602090308,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",155602.91003483845,0.004,622.4116401393538,0.85,132262.47352961267,59.99999999999999,14.999999999999998,60.0,9336.174602090307,0.006429782808072727,0.9,622411.6401393538,62241.16401393537,1556029.1003483846,0.4,2.0,2024-07-02,2024-07-09,8.0,778014.5501741923,2.0,1556029.1003483846,93361.74602090308,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",155602.91003483845,0.004,622.4116401393538,0.85,132262.47352961267,59.99999999999999,14.999999999999998,60.0,9336.174602090307,0.006429782808072727,0.9,622411.6401393538,62241.16401393537,1556029.1003483846,0.4,2.0,2024-07-02,2024-07-09,8.0,778014.5501741923,2.0,1556029.1003483846,93361.74602090308,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Chandigarh,Jaipur",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",155602.91003483845,0.004,622.4116401393538,0.85,132262.47352961267,59.99999999999999,14.999999999999998,60.0,9336.174602090307,0.006429782808072727,0.9,622411.6401393538,62241.16401393537,1556029.1003483846,0.4,2.0,2024-07-02,2024-07-09,8.0,778014.5501741923,2.0,1556029.1003483846,93361.74602090308,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",119250.0,0.004,477.0,0.35,41737.5,105.0,26.25,0.3,12521.25,0.008623330369973503,0.8,636000.0,127199.99999999997,1590000.0,0.4,1.5,2024-07-02,2024-07-09,8.0,636000.0,1.5,954000.0,100170.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",119250.0,0.004,477.0,0.35,41737.5,105.0,26.25,0.3,12521.25,0.008623330369973503,0.8,636000.0,127199.99999999997,1590000.0,0.4,1.5,2024-07-02,2024-07-09,8.0,636000.0,1.5,954000.0,100170.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",119250.0,0.004,477.0,0.35,41737.5,105.0,26.25,0.3,12521.25,0.008623330369973503,0.8,636000.0,127199.99999999997,1590000.0,0.4,1.5,2024-07-02,2024-07-09,8.0,636000.0,1.5,954000.0,100170.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",119250.0,0.004,477.0,0.35,41737.5,105.0,26.25,0.3,12521.25,0.008623330369973503,0.8,636000.0,127199.99999999997,1590000.0,0.4,1.5,2024-07-02,2024-07-09,8.0,636000.0,1.5,954000.0,100170.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",119250.0,0.004,477.0,0.35,41737.5,105.0,26.25,0.3,12521.25,0.008623330369973503,0.8,636000.0,127199.99999999997,1590000.0,0.4,1.5,2024-07-02,2024-07-09,8.0,636000.0,1.5,954000.0,100170.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",119250.0,0.004,477.0,0.35,41737.5,105.0,26.25,0.3,12521.25,0.008623330369973503,0.8,636000.0,127199.99999999997,1590000.0,0.4,1.5,2024-07-02,2024-07-09,8.0,636000.0,1.5,954000.0,100170.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",119250.0,0.004,477.0,0.35,41737.5,105.0,26.25,0.3,12521.25,0.008623330369973503,0.8,636000.0,127199.99999999997,1590000.0,0.4,1.5,2024-07-02,2024-07-09,8.0,636000.0,1.5,954000.0,100170.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",119250.0,0.004,477.0,0.35,41737.5,105.0,26.25,0.3,12521.25,0.008623330369973503,0.8,636000.0,127199.99999999997,1590000.0,0.4,1.5,2024-07-02,2024-07-09,8.0,636000.0,1.5,954000.0,100170.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",159000.0,0.004,636.0,0.85,135150.0,60.0,15.0,60.0,9540.0,0.006570156472360765,0.9,636000.0,63599.999999999985,1590000.0,0.4,2.0,2024-07-02,2024-07-09,8.0,795000.0,2.0,1590000.0,95400.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",159000.0,0.004,636.0,0.85,135150.0,60.0,15.0,60.0,9540.0,0.006570156472360765,0.9,636000.0,63599.999999999985,1590000.0,0.4,2.0,2024-07-02,2024-07-09,8.0,795000.0,2.0,1590000.0,95400.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",159000.0,0.004,636.0,0.85,135150.0,60.0,15.0,60.0,9540.0,0.006570156472360765,0.9,636000.0,63599.999999999985,1590000.0,0.4,2.0,2024-07-02,2024-07-09,8.0,795000.0,2.0,1590000.0,95400.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",159000.0,0.004,636.0,0.85,135150.0,60.0,15.0,60.0,9540.0,0.006570156472360765,0.9,636000.0,63599.999999999985,1590000.0,0.4,2.0,2024-07-02,2024-07-09,8.0,795000.0,2.0,1590000.0,95400.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",159000.0,0.004,636.0,0.85,135150.0,60.0,15.0,60.0,9540.0,0.006570156472360765,0.9,636000.0,63599.999999999985,1590000.0,0.4,2.0,2024-07-02,2024-07-09,8.0,795000.0,2.0,1590000.0,95400.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",159000.0,0.004,636.0,0.85,135150.0,60.0,15.0,60.0,9540.0,0.006570156472360765,0.9,636000.0,63599.999999999985,1590000.0,0.4,2.0,2024-07-02,2024-07-09,8.0,795000.0,2.0,1590000.0,95400.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",159000.0,0.004,636.0,0.85,135150.0,60.0,15.0,60.0,9540.0,0.006570156472360765,0.9,636000.0,63599.999999999985,1590000.0,0.4,2.0,2024-07-02,2024-07-09,8.0,795000.0,2.0,1590000.0,95400.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Indore,Patna",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",159000.0,0.004,636.0,0.85,135150.0,60.0,15.0,60.0,9540.0,0.006570156472360765,0.9,636000.0,63599.999999999985,1590000.0,0.4,2.0,2024-07-02,2024-07-09,8.0,795000.0,2.0,1590000.0,95400.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",53686.649999999994,0.004,214.74659999999997,0.35,18790.327499999996,104.99999999999999,26.249999999999996,0.3,5637.098249999998,0.0038822450264749506,0.8,286328.8,57265.75999999999,715822.0,0.4,1.5,2024-07-02,2024-07-09,8.0,286328.8,1.5,429493.19999999995,45096.78599999999,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",53686.649999999994,0.004,214.74659999999997,0.35,18790.327499999996,104.99999999999999,26.249999999999996,0.3,5637.098249999998,0.0038822450264749506,0.8,286328.8,57265.75999999999,715822.0,0.4,1.5,2024-07-02,2024-07-09,8.0,286328.8,1.5,429493.19999999995,45096.78599999999,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",53686.649999999994,0.004,214.74659999999997,0.35,18790.327499999996,104.99999999999999,26.249999999999996,0.3,5637.098249999998,0.0038822450264749506,0.8,286328.8,57265.75999999999,715822.0,0.4,1.5,2024-07-02,2024-07-09,8.0,286328.8,1.5,429493.19999999995,45096.78599999999,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",53686.649999999994,0.004,214.74659999999997,0.35,18790.327499999996,104.99999999999999,26.249999999999996,0.3,5637.098249999998,0.0038822450264749506,0.8,286328.8,57265.75999999999,715822.0,0.4,1.5,2024-07-02,2024-07-09,8.0,286328.8,1.5,429493.19999999995,45096.78599999999,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",53686.649999999994,0.004,214.74659999999997,0.35,18790.327499999996,104.99999999999999,26.249999999999996,0.3,5637.098249999998,0.0038822450264749506,0.8,286328.8,57265.75999999999,715822.0,0.4,1.5,2024-07-02,2024-07-09,8.0,286328.8,1.5,429493.19999999995,45096.78599999999,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",53686.649999999994,0.004,214.74659999999997,0.35,18790.327499999996,104.99999999999999,26.249999999999996,0.3,5637.098249999998,0.0038822450264749506,0.8,286328.8,57265.75999999999,715822.0,0.4,1.5,2024-07-02,2024-07-09,8.0,286328.8,1.5,429493.19999999995,45096.78599999999,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",53686.649999999994,0.004,214.74659999999997,0.35,18790.327499999996,104.99999999999999,26.249999999999996,0.3,5637.098249999998,0.0038822450264749506,0.8,286328.8,57265.75999999999,715822.0,0.4,1.5,2024-07-02,2024-07-09,8.0,286328.8,1.5,429493.19999999995,45096.78599999999,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",53686.649999999994,0.004,214.74659999999997,0.35,18790.327499999996,104.99999999999999,26.249999999999996,0.3,5637.098249999998,0.0038822450264749506,0.8,286328.8,57265.75999999999,715822.0,0.4,1.5,2024-07-02,2024-07-09,8.0,286328.8,1.5,429493.19999999995,45096.78599999999,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",71582.2,0.004,286.3288,0.85,60844.869999999995,60.0,15.0,60.0,4294.932,0.002957900972552344,0.9,286328.8,28632.879999999994,715822.0,0.4,2.0,2024-07-02,2024-07-09,8.0,357911.0,2.0,715822.0,42949.32,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",71582.2,0.004,286.3288,0.85,60844.869999999995,60.0,15.0,60.0,4294.932,0.002957900972552344,0.9,286328.8,28632.879999999994,715822.0,0.4,2.0,2024-07-02,2024-07-09,8.0,357911.0,2.0,715822.0,42949.32,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",71582.2,0.004,286.3288,0.85,60844.869999999995,60.0,15.0,60.0,4294.932,0.002957900972552344,0.9,286328.8,28632.879999999994,715822.0,0.4,2.0,2024-07-02,2024-07-09,8.0,357911.0,2.0,715822.0,42949.32,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",71582.2,0.004,286.3288,0.85,60844.869999999995,60.0,15.0,60.0,4294.932,0.002957900972552344,0.9,286328.8,28632.879999999994,715822.0,0.4,2.0,2024-07-02,2024-07-09,8.0,357911.0,2.0,715822.0,42949.32,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",71582.2,0.004,286.3288,0.85,60844.869999999995,60.0,15.0,60.0,4294.932,0.002957900972552344,0.9,286328.8,28632.879999999994,715822.0,0.4,2.0,2024-07-02,2024-07-09,8.0,357911.0,2.0,715822.0,42949.32,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",71582.2,0.004,286.3288,0.85,60844.869999999995,60.0,15.0,60.0,4294.932,0.002957900972552344,0.9,286328.8,28632.879999999994,715822.0,0.4,2.0,2024-07-02,2024-07-09,8.0,357911.0,2.0,715822.0,42949.32,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",71582.2,0.004,286.3288,0.85,60844.869999999995,60.0,15.0,60.0,4294.932,0.002957900972552344,0.9,286328.8,28632.879999999994,715822.0,0.4,2.0,2024-07-02,2024-07-09,8.0,357911.0,2.0,715822.0,42949.32,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,"Coimbatore, Vizag",Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",71582.2,0.004,286.3288,0.85,60844.869999999995,60.0,15.0,60.0,4294.932,0.002957900972552344,0.9,286328.8,28632.879999999994,715822.0,0.4,2.0,2024-07-02,2024-07-09,8.0,357911.0,2.0,715822.0,42949.32,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",22764.6675,0.004,91.05867,0.35,7967.6336249999995,104.99999999999999,26.249999999999993,0.3,2390.2900874999996,0.0016461823783236794,0.8,121411.56,24282.311999999994,303528.89999999997,0.4,1.5,2024-07-02,2024-07-09,8.0,121411.56,1.5,182117.34,19122.3207,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",22764.6675,0.004,91.05867,0.35,7967.6336249999995,104.99999999999999,26.249999999999993,0.3,2390.2900874999996,0.0016461823783236794,0.8,121411.56,24282.311999999994,303528.89999999997,0.4,1.5,2024-07-02,2024-07-09,8.0,121411.56,1.5,182117.34,19122.3207,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",22764.6675,0.004,91.05867,0.35,7967.6336249999995,104.99999999999999,26.249999999999993,0.3,2390.2900874999996,0.0016461823783236794,0.8,121411.56,24282.311999999994,303528.89999999997,0.4,1.5,2024-07-02,2024-07-09,8.0,121411.56,1.5,182117.34,19122.3207,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",22764.6675,0.004,91.05867,0.35,7967.6336249999995,104.99999999999999,26.249999999999993,0.3,2390.2900874999996,0.0016461823783236794,0.8,121411.56,24282.311999999994,303528.89999999997,0.4,1.5,2024-07-02,2024-07-09,8.0,121411.56,1.5,182117.34,19122.3207,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",22764.6675,0.004,91.05867,0.35,7967.6336249999995,104.99999999999999,26.249999999999993,0.3,2390.2900874999996,0.0016461823783236794,0.8,121411.56,24282.311999999994,303528.89999999997,0.4,1.5,2024-07-02,2024-07-09,8.0,121411.56,1.5,182117.34,19122.3207,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",22764.6675,0.004,91.05867,0.35,7967.6336249999995,104.99999999999999,26.249999999999993,0.3,2390.2900874999996,0.0016461823783236794,0.8,121411.56,24282.311999999994,303528.89999999997,0.4,1.5,2024-07-02,2024-07-09,8.0,121411.56,1.5,182117.34,19122.3207,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",22764.6675,0.004,91.05867,0.35,7967.6336249999995,104.99999999999999,26.249999999999993,0.3,2390.2900874999996,0.0016461823783236794,0.8,121411.56,24282.311999999994,303528.89999999997,0.4,1.5,2024-07-02,2024-07-09,8.0,121411.56,1.5,182117.34,19122.3207,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Instream,Skippable 31 Sec,CPV,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",22764.6675,0.004,91.05867,0.35,7967.6336249999995,104.99999999999999,26.249999999999993,0.3,2390.2900874999996,0.0016461823783236794,0.8,121411.56,24282.311999999994,303528.89999999997,0.4,1.5,2024-07-02,2024-07-09,8.0,121411.56,1.5,182117.34,19122.3207,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
