Geo/Cluster,Genre,Publisher,Devices,Section,Ad Unit,Creative,Language,Ad Size,Targeting,Deal Type,Amazon/Rufus,Personalization,DV,Est Imp,CTR%,VTR,Est Video Views,Est Clicks,Reach,Avg Freq,Net Rate,Total Net Cost,eCPM,eCPC,Reach %,Universe,Start Date,End Date,Rate,cost,5% Buffer,Cost + Buffer,Rate.1,cost.1,5% Buffer.1,Cost + Buffer.1,Total_Days,Campaign Name,Phase/inputs
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
ROT17,Entertainment,PMP,Desktop+Mobile,Midroll (non-skip),Video Ad,Thematic Male,Hinglish,15 Sec,"25+ MF; Men's Fashion, 25K+ Device , PG Deal",Cost Per Impression,Rufus,N,N,46714.62780952381,0.012,0.85,39707.43363809524,560.5755337142857,784805.7472,5.0,200.0,9342.925561904764,200.0,16.666666666666668,0.05178543272192482,15154952.0,2024-04-08,2024-06-30,,,,,1.43,5611.3610924800005,280.568054624,5891.929147104001,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
